No,age,ed,employ,address,income,debt,pct,default
1,33,5,5,7,136,42,0.31,0
2,33,2,0,12,33,14,0.42,0
3,30,1,2,9,30,30,1,1
4,35,2,10,5,76,25,0.32,1
5,35,2,15,14,80,35,0.44,1
6,52,1,24,17,120,115,0.96,1
7,40,2,8,7,37,4,0.1,1
8,21,2,2,1,17,2,0.13,1
9,50,2,21,26,140,127,0.91,1
10,51,4,19,27,63,3,0.04,1
11,52,2,12,28,49,34,0.7,1
12,40,4,12,16,127,114,0.9,1
13,50,2,24,1,80,9,0.11,1
14,51,4,23,11,438,423,0.97,1
15,27,3,5,5,37,25,0.66,1
16,35,5,6,16,161,93,0.58,0
17,51,5,11,3,80,61,0.76,1
18,61,5,1,3,53,40,0.76,1
19,25,3,2,4,76,28,0.37,1
20,24,1,0,2,19,14,0.74,0
21,61,2,11,23,41,10,0.24,1
22,54,4,2,2,31,16,0.51,1
23,22,4,0,2,36,7,0.2,0
24,37,1,3,13,24,20,0.82,1
25,22,4,0,1,25,25,0.99,1
26,42,5,6,6,131,15,0.12,0
27,43,2,22,4,101,26,0.26,1
28,37,4,9,11,108,107,0.99,1
29,24,2,3,2,20,1,0.03,1
30,47,4,11,5,123,13,0.11,1
31,26,1,7,7,34,2,0.05,1
32,55,1,26,28,104,25,0.24,1
33,34,3,1,1,46,18,0.39,1
34,54,4,4,18,57,4,0.08,0
35,69,3,8,11,58,38,0.66,1
36,65,3,24,27,128,30,0.23,1
37,24,2,4,2,26,24,0.94,0
38,29,3,5,4,23,15,0.63,1
39,42,4,7,9,52,9,0.17,1
40,43,4,18,3,55,15,0.28,1
41,29,4,2,7,40,8,0.2,1
42,57,1,7,25,37,7,0.19,1
43,52,4,16,17,36,25,0.69,1
44,21,1,4,1,25,23,0.93,0
45,33,4,7,12,42,9,0.21,1
46,66,2,13,43,144,22,0.15,1
47,57,4,22,33,82,42,0.51,0
48,33,2,12,1,102,69,0.67,1
49,56,1,30,23,170,129,0.76,1
50,58,2,17,10,96,13,0.13,1
51,58,1,21,34,80,71,0.89,1
52,39,4,9,15,58,2,0.03,1
53,43,3,21,1,123,28,0.22,1
54,40,1,19,7,64,61,0.96,1
55,21,3,0,1,18,7,0.37,0
56,35,3,8,5,34,5,0.16,0
57,64,2,6,13,9,7,0.83,1
58,30,4,7,3,46,9,0.19,0
59,27,4,1,3,91,73,0.8,0
60,36,5,4,13,67,4,0.06,1
61,60,1,21,32,93,48,0.52,1
62,45,4,11,23,117,58,0.49,1
63,55,3,24,12,65,49,0.75,1
64,24,1,5,2,28,27,0.98,0
65,33,4,0,3,38,1,0.02,1
66,35,3,5,15,59,36,0.61,1
67,76,4,21,38,117,101,0.87,1
68,45,2,13,21,80,47,0.58,1
69,31,2,3,10,39,33,0.84,1
70,60,1,20,33,12,1,0.12,1
71,43,5,6,6,34,7,0.19,0
72,27,2,6,3,27,2,0.09,1
73,36,3,7,3,42,12,0.28,1
74,42,3,8,17,27,23,0.87,1
75,27,2,1,3,21,3,0.12,1
76,45,3,17,12,96,61,0.63,1
77,59,4,27,20,1668,1436,0.86,1
78,34,5,3,1,52,45,0.87,0
79,46,2,19,18,66,30,0.46,1
80,30,5,4,0,63,31,0.5,0
81,62,4,17,23,36,21,0.59,1
82,36,2,11,14,44,42,0.95,1
83,44,1,16,5,83,79,0.95,0
84,33,3,9,2,66,21,0.32,0
85,30,4,1,9,18,17,0.95,0
86,30,1,4,0,20,1,0.05,1
87,23,3,1,4,19,11,0.58,1
88,59,4,26,27,197,130,0.66,1
89,32,4,3,6,33,14,0.44,0
90,23,2,1,3,27,1,0.03,1
91,29,4,1,9,55,40,0.73,0
92,22,4,0,3,25,3,0.13,1
93,47,4,10,1,68,31,0.46,0
94,36,3,2,3,69,24,0.35,1
95,52,1,28,22,127,61,0.48,1
96,63,3,3,9,41,16,0.38,0
97,48,1,18,27,58,51,0.88,0
98,62,4,33,27,28,2,0.07,0
99,76,3,18,20,35,31,0.9,1
100,33,1,6,1,60,32,0.54,1
101,30,4,3,3,135,12,0.09,0
102,32,3,5,10,19,4,0.22,1
103,63,2,0,10,23,12,0.5,1
104,45,1,21,19,88,2,0.02,1
105,23,4,0,2,24,1,0.04,1
106,34,5,3,4,20,9,0.46,1
107,26,3,0,2,48,39,0.81,1
108,27,3,2,3,39,21,0.53,0
109,34,1,10,0,38,29,0.75,1
110,34,4,10,7,78,60,0.77,1
111,42,2,5,10,24,16,0.69,1
112,47,1,6,7,46,7,0.15,0
113,50,2,29,5,263,33,0.13,1
114,42,2,2,6,31,19,0.61,0
115,24,4,1,3,26,24,0.91,1
116,41,4,3,12,39,15,0.38,0
117,41,2,23,10,73,24,0.32,1
118,26,3,3,2,53,6,0.11,0
119,50,4,8,1,151,15,0.1,1
120,58,1,5,30,24,11,0.46,1
121,24,2,2,1,17,0,0.01,0
122,28,4,1,9,75,12,0.16,0
123,35,5,6,10,41,41,0.99,1
124,31,4,4,8,18,8,0.46,0
125,55,3,21,29,42,27,0.65,1
126,75,2,6,48,14,9,0.64,1
127,40,3,11,14,59,51,0.87,1
128,40,3,6,6,22,7,0.34,0
129,28,1,8,1,20,5,0.26,0
130,46,2,6,12,43,1,0.02,1
131,75,1,44,37,33,5,0.15,1
132,43,5,4,23,51,2,0.05,0
133,45,3,15,22,117,78,0.67,1
134,54,1,29,20,147,118,0.8,1
135,42,4,2,0,55,35,0.63,0
136,62,5,31,35,163,137,0.84,1
137,32,4,5,12,71,58,0.82,0
138,25,2,7,4,26,17,0.64,1
139,34,4,0,14,43,24,0.57,0
140,41,4,3,9,28,5,0.18,1
141,42,4,17,2,129,114,0.88,1
142,62,2,4,31,47,19,0.41,1
143,57,5,30,18,72,31,0.43,1
144,37,4,9,1,45,18,0.39,1
145,27,3,2,3,39,4,0.11,1
146,42,4,12,16,89,66,0.74,1
147,29,2,5,4,19,5,0.26,1
148,35,2,9,4,48,41,0.86,1
149,25,4,0,3,28,15,0.54,1
150,35,3,5,7,58,4,0.07,0
151,43,3,17,16,72,16,0.22,1
152,40,5,11,13,398,330,0.83,0
153,39,4,10,12,45,42,0.93,0
154,32,4,5,9,73,45,0.62,0
155,53,1,37,22,171,124,0.73,1
156,37,1,2,7,25,18,0.72,1
157,26,2,0,1,25,8,0.31,1
158,19,2,0,0,18,13,0.71,0
159,42,3,0,23,19,14,0.75,1
160,20,2,0,1,20,6,0.31,0
161,43,2,1,13,41,40,0.98,0
162,37,4,9,10,44,37,0.84,1
163,56,4,11,19,51,11,0.21,1
164,37,4,8,5,64,5,0.08,0
165,61,1,8,34,61,23,0.38,1
166,34,2,14,4,42,9,0.21,1
167,36,1,15,8,50,7,0.14,1
168,38,4,4,4,70,8,0.11,0
169,53,4,0,29,48,16,0.33,1
170,46,4,13,23,144,112,0.78,1
171,49,2,5,17,41,40,0.98,1
172,26,4,1,3,41,22,0.53,0
173,40,4,7,13,38,38,0.99,0
174,55,1,5,13,36,28,0.78,0
175,32,2,11,4,58,33,0.57,0
176,39,3,18,6,119,70,0.58,1
177,69,1,17,28,11,10,0.91,1
178,29,1,13,4,33,20,0.61,1
179,33,3,8,4,41,24,0.6,0
180,46,2,21,8,107,14,0.13,1
181,53,5,14,23,100,36,0.36,1
182,55,3,25,24,82,4,0.04,1
183,44,2,24,10,201,152,0.76,1
184,49,1,16,29,45,33,0.74,1
185,55,1,26,13,61,51,0.83,1
186,40,4,9,21,23,3,0.14,1
187,25,4,0,4,33,1,0.04,1
188,36,2,8,13,39,11,0.28,0
189,38,1,19,19,56,42,0.75,1
190,50,5,24,2,333,194,0.58,1
191,48,3,19,25,288,237,0.82,1
192,20,2,0,0,25,6,0.24,1
193,30,3,7,4,76,38,0.5,1
194,52,1,18,21,82,51,0.62,1
195,60,2,27,20,14,10,0.71,1
196,44,1,23,24,83,42,0.51,1
197,23,1,7,3,24,16,0.67,1
198,32,1,10,10,47,44,0.94,1
199,30,4,5,0,25,23,0.91,0
200,50,2,22,16,190,65,0.34,1
